0_channel,1_channel,2_channel,3_channel,4_channel,5_channel,6_channel,7_channel,8_channel,9_channel,10_channel,11_channel,12_channel,13_channel,14_channel,15_channel,16_channel,17_channel,18_channel,19_channel,20_channel,21_channel,22_channel,23_channel,24_channel,25_channel,26_channel,27_channel
8.246586752795338,9.49613732263515,1.8407540200906025,12.537553117808601,3.498653907456578,45.96252839096736,0.513774289490236,1.3209863104094346,0.0,0.0,0.0,0.0,0.0,0.021680436670108837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.06364467156896,9.24378243221765,1.8415180569950096,13.774096985205189,3.7164526383363836,49.0556065898421,0.559885836599342,7.886505589601312,0.0,0.0,0.0,0.0,0.0,0.04508152415353128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.375120022078914,10.72961817483536,2.161091330749021,15.864842314244815,4.351389851654408,55.617766565280654,0.6590351394926888,9.77662755332278,0.0,0.0,0.0,0.0,0.0,0.053878354084699494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.366705471950606,10.753747467029951,2.158076632094429,16.265746866640995,4.320217692203464,56.99376547278249,0.6579240322082953,10.469249607756419,0.0,0.0,0.0,0.0,0.0,0.05490367637959179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.958532516321474,14.926987225660854,2.8723959277657642,19.814429920665294,5.550935366852217,73.21815038961445,0.7963994474061016,1.5922708912656653,0.0,0.0,0.0,0.0,0.0,0.03227212865536023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.588383515569907,12.22377858256976,2.4366527642669693,17.83071974096273,4.85749690431143,62.787828907429635,0.7374787687673373,9.76222690738904,0.0,0.0,0.0,0.0,0.0,0.05658608747241574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.325021610294497,9.597087640145975,1.8624367376020905,13.38696887814673,3.6049159673914373,48.4081507664709,0.5380146936235152,2.963018256110052,0.0,0.0,0.0,0.0,0.0,0.02788247586363865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.460809759920403,7.449133037483751,1.5265257179833431,11.807663225819757,3.1301302995018836,39.80775902090536,0.48918155721906936,11.489298823758887,0.0,0.0,0.0,0.0,0.0,0.052760652992780224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.756364910393921,8.888723299342917,1.8006745688026813,13.819156323076916,3.6143248485759436,48.034410209316036,0.5617206577167501,10.376150244051797,0.0,0.0,0.0,0.0,0.0,0.0519815343623039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.688452512152697,8.82636815869471,1.7540952068148759,12.92391809355433,3.4723235171211986,45.95659154077756,0.5210889399512285,6.224493457965544,0.0,0.0,0.0,0.0,0.0,0.03776384873328254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.155111711491525,8.252111496410393,1.6454174823481527,11.857259580782053,3.2304960060648313,42.35399743962218,0.49197799691955557,5.5445470438183,0.0,0.0,0.0,0.0,0.0,0.03489391256677564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.01455853036013,10.349805502285607,2.081538711933319,15.946130056980294,4.235553267942319,55.161781600629936,0.6432625496890346,11.825353630788847,0.0,0.0,0.0,0.0,0.0,0.05899386875969137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.54018104259801,12.069978226198112,2.4130581314576345,17.44348320134705,4.8237254622523,62.66344355432317,0.7345055688168338,8.905141793746894,0.0,0.0,0.0,0.0,0.0,0.053657112501275646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.237298241123991,10.513099652452498,2.0851132395091443,15.142083836174665,4.153942334629681,54.198094417212175,0.6154145788606653,7.05089398338542,0.0,0.0,0.0,0.0,0.0,0.04355365305560904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.198885509357599,13.964004727722521,2.771723962132704,20.819597080134237,5.5898516829350395,72.9303979045539,0.8384153911447308,11.674098820773118,0.0,0.0,0.0,0.0,0.0,0.06473331727946005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.817873069285511,10.148287102877067,1.9852819880420274,14.10738475870228,3.9166010536868194,50.16384297581709,0.5756149513074006,3.169591336037922,0.0,0.0,0.0,0.0,0.0,0.030802740630836285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.92683557410562,11.425210332645937,2.2464612091035057,16.533095075002475,4.392040910776064,58.61844188333618,0.6636530333689834,6.878174704786081,0.0,0.0,0.0,0.0,0.0,0.04384661946371547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.155270494555737,7.049000510276845,1.4016638256165475,10.055676666147733,2.7222718733932467,35.804523888052856,0.4140561851476265,4.669859655377525,0.0,0.0,0.0,0.0,0.0,0.02907134303925683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.005113338479163,12.6899273782205,2.541645958686313,19.111296915001727,5.204323429416324,67.09964398031782,0.7844874553030988,12.135820651325664,0.0,0.0,0.0,0.0,0.0,0.06562763158067998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.463628181059635,9.749299686730517,1.9544285360089848,14.638086812994723,3.944471157756699,51.142138476704716,0.6018302582415495,8.762814670447096,0.0,0.0,0.0,0.0,0.0,0.04896163107659718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.39269403859218,7.354182462834031,1.4377004722574296,10.23123404415568,2.7991144983423917,36.26136812663533,0.41041701026251587,2.115306490566125,0.0,0.0,0.0,0.0,0.0,0.02117778169224519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.026318071086288,8.06569056664218,1.5864778237923776,11.290517355079656,3.1411803823084723,39.74103333035038,0.4614572161476218,3.686653994204704,0.0,0.0,0.0,0.0,0.0,0.027530312148624933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.194101467744973,10.587492952294658,2.0930328498701996,15.737725703396242,4.152542736813207,55.788701354900475,0.6348773216960847,8.65612041121574,0.0,0.0,0.0,0.0,0.0,0.04962318291602068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.151115479494281,8.195234466069419,1.6417816901535578,12.443738026679783,3.3198101526425274,43.821047265961084,0.5036984377009714,8.241824237790468,0.0,0.0,0.0,0.0,0.0,0.04238074937879164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.009314065683701,6.885083719057553,1.3736041870159104,10.026277866654395,2.715091499257377,35.51108718184432,0.40695697634039585,4.551409694563546,0.0,0.0,0.0,0.0,0.0,0.02821209547477133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.738337590678932,7.727983891038968,1.51035609808446,10.846206772559865,2.907404404621507,39.147508326897125,0.4361001153662264,2.9232724391265053,0.0,0.0,0.0,0.0,0.0,0.024991712303373808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.73536918676696,13.500388848284802,2.6847077422770633,19.872684313901875,5.282693011281713,69.76555566755687,0.8072011238716642,10.487026525751826,0.0,0.0,0.0,0.0,0.0,0.059132328877325224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.914384632270504,7.953772741608283,1.5388508366084885,10.47475789629054,2.9376238837997195,38.887505749672066,0.42680660003677656,0.7915959157019884,0.0,0.0,0.0,0.0,0.0,0.017144986892030162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.144825085085174,9.36725283576588,1.8649423960035558,13.909518964764692,3.7543397040270228,48.770128480932414,0.5671467986366878,7.906012758147231,0.0,0.0,0.0,0.0,0.0,0.04491138679827938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
