0_state,1_state,2_state,3_state,4_state,5_state,6_state,7_state,8_state,9_state,10_state,11_state,12_state,13_state,14_state,15_state,16_state,17_state,18_state,19_state,20_state,21_state,22_state,23_state,24_state,25_state,26_state
5620.2330479103175,5910.027710177389,5922.511551886979,6099.480011170554,6119.324884693786,6111.963852880143,6131.808726403377,6152.615129252693,6203.983653014324,6224.79005586364,6216.467494723914,6595.372096710244,6393.435954007488,6414.242356856805,6400.796985821131,6413.280827530721,6434.087230380038,6463.216194369082,6397.597234577352,6410.081076286941,6417.442108100584,6429.925949810175,6450.732352659491,6438.248510949901,6405.919795717078,6582.888255000654,6603.69465784997
5610.659356803391,5907.742916431278,5905.689606425761,6095.828428055523,6136.706476647761,6093.775118050005,6134.653166642243,6131.230983299714,6204.142039390658,6200.719856048129,6202.088729385141,6578.259752633631,6392.227551014904,6388.805367672375,6435.158909612659,6433.105599607142,6429.683416264613,6424.892359585073,6391.543114346398,6389.489804340881,6432.421162938636,6430.367852933119,6426.94566959059,6428.998979596107,6390.174241009387,6580.3130626391485,6576.8908792966195
5605.965637654434,5914.875396485475,5922.780770053552,6114.423408263218,6135.962531918773,6122.328781831296,6143.867905486849,6157.04352810031,6226.420279839209,6239.59590245267,6234.325653407285,6633.421676962773,6425.968291616953,6439.143914230414,6439.60204170443,6447.5074152725065,6460.683037885968,6479.128909544814,6428.603416139645,6436.508789707722,6450.142539795199,6458.047913363275,6471.2235359767365,6463.31816240866,6433.8736651850295,6625.5163033946965,6638.691926008158
5617.783694852945,5912.767687425493,5930.06874033208,6109.490691826818,6121.897309925063,6126.791744733405,6139.19836283165,6168.033451009295,6213.518697633571,6242.353785811216,6230.819750540158,6624.265759342808,6410.241702034896,6439.076790212541,6405.347267226554,6422.648320133141,6451.483408310786,6491.852531759489,6416.008719670424,6433.309772577011,6428.41533776867,6445.716390675257,6474.551478852902,6457.250425946315,6427.542754941483,6606.964706436222,6635.799794613867
5614.9071063183555,5916.796035526319,5914.102650938671,6107.721425199038,6140.492957632136,6105.02804061139,6137.799573044487,6133.31059873174,6217.7871698717345,6213.298195558988,6215.093785284086,6596.944564629523,6408.712559544453,6404.223585231706,6444.177476565198,6441.484091977551,6436.995117664804,6430.710553626957,6407.814764681903,6405.121380094255,6440.586297115001,6437.892912527353,6433.403938214606,6436.097322802254,6406.019174956805,6599.637949217171,6595.148974904424
5617.493054023578,5916.159749747236,5926.721851527102,6110.351211301774,6111.744660296303,6120.913313081641,6122.306762076169,6139.910265042614,6218.347146064182,6235.950649030627,6228.909247844049,6617.292170953126,6412.538607618721,6430.142110585165,6403.369954833382,6413.932056613248,6431.535559579694,6456.180463732717,6416.0593082120095,6426.621409991876,6417.452757206538,6428.014858986405,6445.618361952849,6435.056260172983,6423.100709398587,6606.730069173259,6624.333572139703
5610.395357006906,5915.794715569794,5920.0013679356725,6111.539440005118,6128.16362562129,6115.746092370997,6132.370277987168,6139.381365263633,6222.5962915879745,6229.607378864439,6226.802943953853,6618.292392824502,6418.341016023299,6425.352103299763,6430.7585492735925,6434.96520163947,6441.976288915935,6451.791811102985,6419.743233478592,6423.94988584447,6436.367419094763,6440.574071460642,6447.585158737106,6443.378506371228,6422.5476683891775,6614.085740458623,6621.096827735088
5620.267653055286,5916.8718962746525,5924.789479692513,6108.684454084086,6144.1197250737605,6116.602037501946,6152.037308491622,6165.2332808547235,6216.115333966638,6229.31130632974,6224.032917384499,6607.658033003367,6407.927891776071,6421.123864139173,6435.4455793478855,6443.363162765747,6456.5591351288485,6475.0334964371905,6410.567086248692,6418.484669666553,6446.002357238367,6453.919940656228,6467.11591301933,6459.198329601469,6415.8454751939325,6599.740449585505,6612.936421948607
5609.909648326216,5902.423060700894,5914.340774893822,6093.265483896216,6115.441041403656,6105.183198089144,6127.358755596582,6147.221612584795,6198.909044473215,6218.771901461428,6210.826758666142,6592.511605056788,6389.751467668538,6409.614324656751,6400.0093109830495,6411.927025175976,6431.789882164189,6459.597881947687,6393.72403906618,6405.641753259108,6415.899596573619,6427.817310766546,6447.680167754759,6435.7624535618315,6401.669181861465,6580.59389086386,6600.456747852073
5595.455291820498,5910.782706417983,5913.351701634751,6112.099530113983,6147.7756401978795,6114.668525330751,6150.344635414648,6154.626294109263,6226.966452754391,6231.248111449006,6229.53544797116,6632.16909536316,6428.283276450391,6432.564935145006,6461.390391317518,6463.959386534287,6468.241045228902,6474.235367401363,6429.139608189314,6431.708603406082,6464.81571827321,6467.384713489979,6471.6663721845935,6469.097376967825,6430.85227166716,6629.600100146391,6633.881758841006
5608.548780858203,5917.561011471522,5929.996575469496,6119.022410993851,6132.476373047028,6131.457974991825,6144.911937045002,6165.637877041625,6230.718430084165,6251.444370080789,6243.153994082139,6646.076793126797,6432.179829606494,6452.905769603118,6433.198227661697,6445.633791659671,6466.359731656295,6495.376047651567,6436.325017605819,6448.760581603793,6449.778979658996,6462.21454365697,6482.940483653593,6470.504919655619,6444.615393604468,6633.641229128823,6654.367169125447
5614.38740916346,5919.832198862467,5916.527995383449,6112.492907422641,6148.344833593141,6109.188703943623,6145.040630114124,6139.533624315762,6224.1755874018,6218.668581603438,6220.871383922783,6606.192801043133,6416.836295961974,6411.329290163612,6455.992425611492,6452.688222132475,6447.181216334113,6439.4714082164055,6415.734894802303,6412.430691323285,6451.586820972802,6448.282617493785,6442.775611695423,6446.07981517444,6413.5320924829575,6609.49700452215,6603.989998723788
5621.518031589348,5914.9343492973585,5924.201725115186,6105.324847259286,6137.179966662999,6114.592223077113,6146.447342480826,6161.892968843871,6211.43979227798,6226.885418641025,6220.707168095807,6601.488164019661,6401.830290239906,6417.275916602952,6424.418033825792,6433.685409643619,6449.1310360066645,6470.754912914927,6404.919415512515,6414.186791330342,6436.774534916228,6446.041910734055,6461.4875370971,6452.220161279273,6411.0976660577335,6592.220788201834,6607.666414564879
5626.565268156541,5917.899601906617,5923.998109549222,6105.674721957477,6134.051300700581,6111.773229600082,6140.149808343186,6150.313987747528,6211.266771537561,6221.430950941903,6217.365279180166,6592.915519281887,6399.041891588422,6409.206070992764,6421.319962688921,6427.418470331526,6437.582649735868,6451.812500901946,6401.07472746929,6407.173235111895,6429.451306212394,6435.549813854999,6445.713993259341,6439.615485616736,6405.140399231027,6586.817011639282,6596.981191043624
5619.894249814463,5926.09362181456,5932.650866788324,6123.4465398285965,6136.180556089836,6130.00378480236,6142.737801063599,6153.666542686539,6234.478742139244,6245.407483762184,6241.035987113008,6635.741823141082,6431.8316601532815,6442.760401776221,6438.008431440757,6444.565676414521,6455.4944180374605,6470.794656309576,6434.017408477869,6440.574653451633,6446.751424739108,6453.308669712872,6464.237411335812,6457.680166362048,6438.388905127045,6629.184578167318,6640.113319790258
5600.914845207959,5907.305218761742,5927.39371373214,6110.369273151419,6118.3655880611195,6130.457768121817,6138.454083031516,6171.9349079821795,6220.391757305659,6253.872582256322,6240.4802522760565,6646.60836105541,6423.455811695336,6456.936636645999,6411.363631634638,6431.452126605035,6464.932951555698,6511.806106486626,6430.151976685468,6450.240471655866,6438.148291595168,6458.236786565565,6491.717611516228,6471.629116545831,6443.5443066657335,6626.519866085012,6660.000691035675
5604.924855322157,5913.829513857681,5918.077424535852,6112.535913880554,6129.289901060621,6116.7838245587245,6133.537811738791,6140.617662869075,6224.1501426192635,6231.229993749547,6228.398053297434,6625.81085334318,6422.856542642136,6429.93639377242,6435.3626191440335,6439.610529822203,6446.6903809524865,6456.602172534884,6424.272512868193,6428.520423546363,6441.02650004826,6445.27441072643,6452.3542618567135,6448.106351178543,6427.104453320307,6621.562942665009,6628.642793795293
