0_state,1_state,2_state,3_state,4_state,5_state,6_state,7_state,8_state,9_state,10_state,11_state,12_state,13_state,14_state,15_state,16_state,17_state,18_state,19_state,20_state,21_state,22_state,23_state,24_state,25_state,26_state
5599.958007047471,5906.872549510947,5914.865211334194,6105.167911720293,6128.379792904505,6113.1605735435405,6136.3724547277525,6149.693557766498,6216.45131258217,6229.772415620916,6224.443974405418,6621.03469882411,6414.746674791517,6428.0677778302625,6429.965894152482,6437.958555975729,6451.279659014474,6469.929203268719,6417.410895399266,6425.403557222514,6440.622776583478,6448.615438406726,6461.936541445471,6453.943879622224,6422.739336614764,6613.042037000862,6626.363140039608
5621.182608215058,5914.506967810592,5917.415637385256,6102.155507721088,6135.2612619515085,6105.0641772957515,6138.169931526171,6143.017714150611,6208.800883931015,6213.648666555455,6211.709553505679,6587.0066333266695,6396.44942384151,6401.29720646595,6426.646508497266,6429.55517807193,6434.4029606963695,6441.1898563705845,6397.418980366398,6400.327649941061,6430.524734596818,6433.433404171481,6438.281186795921,6435.372517221257,6399.358093416174,6584.097963752006,6588.945746376446
5608.78420173522,5929.588665785594,5933.67563712587,6135.152310502012,6170.018871772386,6139.239281842289,6174.105843112663,6180.917462013124,6251.755453616059,6258.56707251652,6255.842424956336,6666.969714389173,6457.319098332478,6464.130717232939,6488.098688262575,6492.185659602852,6498.997278503313,6508.533544963959,6458.6814221125705,6462.768393452847,6493.547983382944,6497.634954723221,6504.4465736236825,6500.359602283405,6461.406069672755,6662.8827430488955,6669.694361949357
5598.335556726488,5907.471886900358,5913.514248036307,6106.482344965996,6130.061866159734,6112.524706101945,6136.104227295684,6146.174829188933,6218.622337452877,6228.692939346126,6224.6646985888265,6622.685614720103,6417.632795518516,6427.703397411765,6435.169955576304,6441.212316712254,6451.282918605503,6465.381761256052,6419.646915897166,6425.689277033115,6443.226437090903,6449.2687982268535,6459.339400120102,6453.297038984153,6423.675156654465,6616.643253584154,6626.713855477403
5617.811949862665,5916.088813412026,5931.586328837664,6116.857713778162,6118.189321633914,6132.3552292038,6133.686837059551,6159.516029435615,6219.5315154366,6245.360707812663,6235.029030862238,6636.566831594511,6420.300415802736,6446.1296081788,6406.13450823285,6421.632023658488,6447.4612160345505,6483.622085361038,6425.466254277949,6440.963769703587,6426.797862133701,6442.295377559338,6468.124569935401,6452.627054509763,6435.797931228374,6621.069316168873,6646.898508544937
5592.592731873277,5906.660860251149,5911.097539658174,6109.321258172997,6134.12773853489,6113.757937580022,6138.564417941916,6145.958883620292,6222.207881764694,6229.60234744307,6226.64456117172,6631.965357015418,6424.868279686543,6432.262745364919,6445.238080641411,6449.674760048437,6457.069225726813,6467.421477676539,6426.347172822218,6430.783852229244,6451.153653184112,6455.590332591138,6462.984798269514,6458.548118862488,6429.304959093569,6627.528677608392,6634.923143286768
5625.768743404364,5926.622635681185,5931.147212087069,6119.768719938242,6157.642816271302,6124.293296344126,6162.167392677187,6169.708353353662,6228.984720093301,6236.525680769775,6233.509296499185,6619.8014650133,6422.130804350358,6429.671765026832,6455.480324277533,6460.004900683418,6467.545861359893,6478.103206306958,6423.638996485653,6428.163572891537,6461.513092818713,6466.037669224598,6473.578629901072,6469.054053495188,6426.655380756242,6615.2768886074155,6622.81784928389
5606.859600667321,5910.595528504858,5914.220627455447,6105.073958214956,6128.077536302318,6108.699057165546,6131.7026352529065,6137.744466837222,6215.539822659259,6221.581654243574,6219.164921609848,6608.121781030045,6410.0182523693575,6416.060083953673,6429.396731506129,6433.021830456718,6439.063662041033,6447.522226259075,6411.22661868622,6414.85171763681,6434.230196773581,6437.85529572417,6443.897127308485,6440.2720283578965,6413.643351319946,6604.496682079456,6610.5385136637715
5613.675354427073,5918.229324678845,5923.141128127327,6113.739220477235,6147.217223119897,6118.651023925717,6152.129026568378,6160.315365649181,6224.420562746777,6232.60690182758,6229.332366195259,6620.352157792039,6419.930458545167,6428.11679762597,6448.496657739348,6453.40846118783,6461.594800268632,6473.055674981755,6421.567726361328,6426.47952980981,6455.04572900399,6459.957532452471,6468.143871533274,6463.232068084792,6424.842261993649,6615.440354343557,6623.62669342436
5620.809369372736,5925.679977811018,5925.16140439739,6119.131456647945,6162.586928643962,6118.6128832343165,6162.0683552303335,6161.20406620762,6230.377728444759,6229.513439422045,6229.85915503113,6616.762112704983,6423.829207281686,6422.964918258972,6467.80325269133,6467.284679277703,6466.420390254989,6465.210385623189,6423.656349477143,6423.137776063514,6467.11182147316,6466.593248059531,6465.728959036817,6466.247532450446,6423.310633868057,6617.280686118612,6616.416397095898
5619.920911479681,5923.914489452075,5930.869665875444,6119.9977013968755,6130.7873115975235,6126.952877820245,6137.742488020892,6149.334448726508,6230.2264595655915,6241.818420271207,6237.181635988961,6629.348059878562,6426.309671510392,6437.901632216008,6430.144105287671,6437.099281711039,6448.691242416655,6464.919987404516,6428.628063651515,6435.583240074884,6439.417673852163,6446.372850275531,6457.964810981147,6451.009634557778,6433.264847933761,6622.3928834551925,6633.984844160808
5616.170997004004,5931.326566681942,5933.352418711986,6132.443007590709,6169.851437444361,6134.468859620753,6171.877289474405,6175.253709524479,6247.157420369895,6250.533840419968,6249.183272399939,6651.416154217474,6448.2738612786625,6451.650281328736,6483.656439102269,6485.682291132313,6489.058711182388,6493.785699252491,6448.949145288677,6450.974997318721,6486.357575142329,6488.383427172373,6491.759847222446,6489.733995192402,6450.2997133087065,6649.39030218743,6652.766722237504
5604.928165217426,5914.6082911818285,5914.710829001384,6111.352161163515,6138.305912841321,6111.454698983071,6138.408450660876,6138.579347026802,6224.322596419415,6224.493492785341,6224.425134238971,6617.912874202346,6421.066466401103,6421.237362767029,6447.917680259354,6448.020218078908,6448.191114444834,6448.43036935713,6421.100645674288,6421.203183493843,6448.0543973520935,6448.156935171649,6448.327831537575,6448.225293718019,6421.169004220658,6617.81033638279,6617.981232748716
5610.375898533239,5911.303792594667,5912.105198363879,6102.815932695772,6114.605496015198,6103.617338464984,6115.4069017844095,6116.742578066429,6212.4988219125,6213.834498194519,6213.3002276817115,6596.324507883921,6404.0109620136045,6405.346638295624,6414.999119563818,6415.80052533303,6417.13620161505,6419.006148409877,6404.278097270008,6405.07950303922,6416.067660589434,6416.869066358646,6418.204742640665,6417.403336871454,6404.812367782816,6595.523102114709,6596.858778396729
