0_state,1_state,2_state,3_state,4_state,5_state,6_state,7_state,8_state,9_state,10_state,11_state,12_state,13_state,14_state,15_state,16_state,17_state,18_state,19_state,20_state,21_state,22_state,23_state,24_state,25_state,26_state
5619.605126553066,5920.173533967901,5924.78986819831,6113.961954004465,6136.640786355876,6118.578288234874,6141.257120586285,6148.9510109703,6222.280719459537,6229.974609843552,6226.897053689946,6614.4738937630755,6416.069139496102,6423.763029880117,6434.131637617105,6438.747971847514,6446.441862231528,6457.213308769148,6417.6079175729055,6422.2242518033145,6440.286749924317,6444.903084154726,6452.59697453874,6447.980640308331,6420.685473726511,6609.8575595326665,6617.551449916681
5603.306482412625,5915.860831770493,5923.369359608509,6117.6723547729525,6142.358444093572,6125.180882610968,6149.866971931589,6162.381184994951,6230.918023741033,6243.432236804394,6238.4265515790485,6642.049597583968,6432.729546743492,6445.243759806854,6449.907108226094,6457.415636064112,6469.929849127473,6487.449747416178,6435.232389356164,6442.74091719418,6459.918478676784,6467.427006514801,6479.941219578162,6472.432691740145,6440.238074581508,6634.541069745952,6647.055282809313
5611.164484694799,5918.058600153561,5919.445037836543,6113.622219028793,6137.590738229914,6115.008656711774,6138.977175912895,6141.287905384531,6225.414861506651,6227.725590978286,6226.801299189632,6617.928536940094,6420.978480381882,6423.289209853518,6443.560561900022,6444.946999583003,6447.257729054639,6450.492750314929,6421.4406262762095,6422.827063959191,6445.409145477331,6446.795583160312,6449.106312631948,6447.719874948966,6422.364918064864,6616.542099257113,6618.852828728748
5606.847896022505,5918.8402308705845,5924.285213101482,6119.331021792147,6137.845274490702,6124.776004023045,6143.2902567216,6152.365227106429,6232.64755979563,6241.722530180459,6238.092542026528,6639.074123869653,6433.138350717192,6442.213321102022,6446.20762118485,6451.652603415748,6460.7275738005765,6473.432532339338,6434.9533447941585,6440.3983270250565,6453.467597492713,6458.912579723611,6467.987550108441,6462.542567877543,6438.58333294809,6633.629141638755,6642.7041120235845
5618.202705735884,5904.7277639597805,5923.099642011044,6094.585004683832,6109.613888281929,6112.956882735096,6127.985766333192,6158.605563085298,6197.376781534098,6227.996578286204,6215.748659585362,6595.463141033465,6387.23402225815,6417.853819010255,6383.891027804983,6402.262905856247,6432.882702608352,6475.7504180613,6393.357981608571,6411.729859659835,6408.386865206668,6426.758743257931,6457.378540010037,6439.006661958773,6405.605900309413,6577.091262982201,6607.711059734307
5619.173640150212,5927.6101645745675,5927.650941438359,6123.623783153469,6141.889966443975,6123.664560017261,6141.9307433077665,6141.998704747419,6236.060281286854,6236.128242726506,6236.101058150645,6628.128295308448,6432.073899865755,6432.1418613054075,6450.299306292471,6450.340083156262,6450.408044595913,6450.503190611426,6432.087492153686,6432.128269017478,6450.353675444192,6450.394452307984,6450.462413747636,6450.421636883844,6432.114676729547,6628.087518444657,6628.155479884309
5605.094637897087,5914.028466903925,5919.175815951962,6113.021464696878,6142.20275277241,6118.1688137449155,6147.350101820448,6155.929016900511,6224.678078926776,6233.256994006839,6229.8254279748135,6627.81142356072,6423.671076719729,6432.249991799792,6447.705015747224,6452.852364795262,6461.431279875324,6473.441760987412,6425.386859735741,6430.534208783779,6454.568147811274,6459.715496859311,6468.294411939374,6463.147062891337,6428.818425767767,6622.664074512682,6631.242989592745
5599.846541054919,5903.950366161967,5917.439784002269,6103.004193596005,6114.929473229304,6116.493611436307,6128.418891069607,6150.901254136777,6212.55066388245,6235.033026949621,6226.040081722753,6624.147736590829,6411.604491316488,6434.086854383659,6410.040353109484,6423.529770949787,6446.012134016958,6477.487442310997,6416.100963929923,6429.590381770225,6428.026243563221,6441.515661403524,6463.998024470695,6450.508606630392,6425.093909156791,6610.658318750526,6633.1406818176965
5618.310117778136,5917.651067331875,5927.747972223342,6112.122598268593,6133.840943719391,6122.2195031600595,6143.937848610858,6160.766023429969,6220.357651849436,6237.185826668547,6230.454556740902,6619.397618614338,6414.829182786154,6431.657357605265,6426.450623345486,6436.5475282369525,6453.375703056064,6476.935147802819,6418.194817749976,6428.291722641443,6439.913163200775,6450.010068092241,6466.838242911353,6456.741338019886,6424.926087677621,6609.3007137228715,6626.128888541983
5604.856255070532,5916.502289567441,5931.403518262501,6120.783106154785,6131.842918712639,6135.684334849845,6146.7441474076995,6171.579528566133,6233.1154002960375,6257.950781454471,6248.016628991098,6656.578262165785,6437.396216883381,6462.231598041815,6433.554800746175,6448.456029441235,6473.29141059967,6508.060944221477,6442.363293115068,6457.264521810128,6453.423105672922,6468.324334367982,6493.159715526416,6478.258486831356,6452.2974455784415,6641.677033470725,6666.512414629159
5618.211843276265,5922.82226566121,5933.289732368424,6120.8657321314995,6152.188800754598,6131.3331988387135,6162.656267461812,6180.102045307169,6230.921843615226,6248.367621460583,6241.38931032244,6637.47624326302,6428.965310085516,6446.411087930873,6449.8209120014,6460.288378708614,6477.734156553971,6502.15824553747,6432.454465654587,6442.921932361801,6463.777534277685,6474.245000984899,6491.690778830256,6481.223312123042,6439.43277679273,6627.0087765558055,6644.454554401163
5618.140612374763,5918.404484001231,5936.077036693393,6116.640315200472,6129.907848989369,6134.312867892634,6147.580401681531,6177.034656168467,6224.559206525087,6254.013461012023,6242.2317592172485,6638.703421615731,6422.795037724328,6452.249292211264,6418.390018821063,6436.062571513225,6465.516826000161,6506.752782281872,6428.685888621715,6446.358441313877,6441.953422410612,6459.625975102774,6489.08022958971,6471.407676897548,6440.46759041649,6621.030868923569,6650.485123410505
5621.430666302214,5922.584787679076,5928.176178025047,6116.298094862274,6129.333092869328,6121.889485208246,6134.9244832153,6144.243467125252,6225.602705837928,6234.92168974788,6231.194096183899,6618.620710550296,6419.316013021126,6428.634996931079,6426.759620682208,6432.3510110281795,6441.669994938133,6454.716572412067,6421.179809803117,6426.771200149088,6434.21480781017,6439.806198156142,6449.125182066095,6443.533791720123,6424.907403367098,6613.029320204325,6622.348304114277
5609.972328451847,5905.63797800628,5916.697236268006,6098.71583540355,6113.5560994039315,6109.7750936652765,6124.615357665657,6143.047454768534,6204.990046981289,6223.422144084167,6216.049305243016,6602.205020037554,6398.0679043785585,6416.500001481436,6401.848910117214,6412.90816837894,6431.3402654818165,6457.145201425844,6401.754323799134,6412.81358206086,6416.5945877995155,6427.653846061241,6446.085943164118,6435.026684902392,6409.127162640285,6591.145761775828,6609.577858878705
5605.602713693272,5907.14654316211,5918.719728724412,6103.502228801467,6130.743804056836,6115.075414363769,6142.3169896191375,6161.605632222973,6212.548101151715,6231.836743755551,6224.121286714017,6616.83265799273,6408.903786791072,6428.192429394908,6424.572176484139,6436.145362046441,6455.434004650277,6482.4381042956475,6412.7615153118395,6424.334700874141,6440.003090567208,6451.57627612951,6470.864918733346,6459.291733171044,6420.476972353374,6605.259472430428,6624.548115034264
5613.976114886088,5915.3092592452585,5923.246337713085,6110.0259783935135,6124.260702019626,6117.96305686134,6132.197780487453,6145.426244600499,6219.288096427037,6232.5165605400825,6227.225174894865,6616.658613191375,6414.004815575292,6427.2332796883375,6420.302460733577,6428.239539201405,6441.4680033144505,6459.987853072714,6416.650508397902,6424.587586865729,6430.885232024014,6438.822310491842,6452.050774604887,6444.113696137059,6421.94189404312,6608.721534723547,6621.949998836592
5619.047424405502,5906.356704455136,5910.497349760981,6090.947486106753,6109.840611745227,6095.088131412597,6113.981257051072,6120.882332560813,6195.046199606719,6201.947275116459,6199.186844912563,6568.368408215797,6379.636981258335,6386.538056768076,6394.389461590965,6398.530106896809,6405.431182406551,6415.0926881201885,6381.017196360283,6385.157841666128,6399.910321998757,6404.050967304603,6410.952042814343,6406.811397508499,6383.77762656418,6564.227762909953,6571.128838419693
5608.626983051683,5926.4423275383815,5916.455780053179,6124.049056188604,6157.724421683383,6114.062508703401,6147.737874198181,6131.093628389511,6240.928822863345,6224.284577054675,6230.942275378143,6626.155732678587,6438.535551513567,6421.891305704897,6482.197464493549,6472.210917008347,6455.566671199676,6432.264727067538,6435.206702351833,6425.220154866631,6468.882067846613,6458.8955203614105,6442.25127455274,6452.237822037942,6428.549004028365,6636.142280163789,6619.498034355119
