0_channel,1_channel,2_channel,3_channel,4_channel,5_channel,6_channel,7_channel,8_channel,9_channel,10_channel,11_channel,12_channel,13_channel,14_channel,15_channel,16_channel,17_channel,18_channel,19_channel,20_channel,21_channel,22_channel,23_channel,24_channel,25_channel
0.05904556742448555,0.3073661511961079,0.05429261745904191,0.007986248151238322,0.10334573246743921,0.0,0.0,0.300134191425708,0.030905610507843243,0.0,0.0,0.0032739720543984523,0.0,0.0,0.0,0.0,0.0,0.0,0.8078174837540658,0.0,1.8828189177572898,0.0,0.0,0.0,0.0,0.0
0.06622189926269305,0.3463191556525661,0.06121114606855864,0.00991800510395124,0.11981690939811546,0.0,0.0,0.39911201752586706,0.04014588210772121,0.0,0.0,0.006115171779917165,0.0,0.0,0.0,0.0,0.0,0.0,0.8743525265215223,0.0,2.073845308280716,0.0,0.0,0.0,0.0,0.0
0.07953946404526975,0.40748108790949744,0.09601787409500942,0.0069802823965914446,0.11556526673390269,0.0,0.0,0.19359637834676027,0.02310348137615665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.166971880438887,0.0,2.489042003467441,0.0,0.0,0.0,0.0,0.0
0.07097928679977614,0.3686518565918029,0.06349037659913245,0.010775379355940745,0.12943495429963572,0.0,0.0,0.4341774405334318,0.04383824079381358,0.0,0.0,0.00836267220634135,0.0,0.0,0.0,0.0,0.0,0.0,0.9265044246441534,0.0,2.2195941074796113,0.0,0.0,0.0,0.0,0.0
0.05760727649946925,0.30086095546265706,0.04946495773993591,0.005655212822332361,0.09113614418426,0.0,0.0,0.15386136704773246,0.018505246087740488,0.0,0.0,7.030557052065375e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.8624335346343672,0.0,1.9091581897207517,0.0,0.0,0.0,0.0,0.0
0.06447231052560914,0.337569484261655,0.05841284963118439,0.009691746956650179,0.11873932677913408,0.0,0.0,0.39094756047338647,0.038856120953514074,0.0,0.0,0.005702557348181859,0.0,0.0,0.0,0.0,0.0,0.0,0.8580925978389558,0.0,2.0403612330191674,0.0,0.0,0.0,0.0,0.0
0.03461123125222585,0.18070519280613234,0.030753406230023587,0.004813463103457312,0.06130829528600702,0.0,0.0,0.1845611342022254,0.019134319949592443,0.0,0.0,0.0027157738466900404,0.0,0.0,0.0,0.0,0.0,0.0,0.4735350807605438,0.0,1.1090391289564678,0.0,0.0,0.0,0.0,0.0
0.08843708226864533,0.4677984751776847,0.04068906376566057,0.012384221444378136,0.16767933528129,0.0,0.0,0.446773968206425,0.04620515629493037,0.0,0.0,0.0022703097442535163,0.0,0.0,0.0,0.0,0.0,0.0,1.2637178760200556,0.0,3.0774403083939403,0.0,0.0,0.0,0.0,0.0
0.06479050645047144,0.33402745728004546,0.07284266461962227,0.006090012309216646,0.09670030032771733,0.0,0.0,0.16898316350735224,0.020006947259122332,0.0,0.0,0.00010792234037642662,0.0,0.0,0.0,0.0,0.0,0.0,0.9510730267612002,0.0,2.0627232296716027,0.0,0.0,0.0,0.0,0.0
0.06929479432709755,0.35884482908645693,0.06838845539848956,0.009968086557285686,0.12150386243463991,0.0,0.0,0.39961609700948003,0.039976882948222596,0.0,0.0,0.005374387228318666,0.0,0.0,0.0,0.0,0.0,0.0,0.912549297214455,0.0,2.1448054693384093,0.0,0.0,0.0,0.0,0.0
