0_channel,1_channel,2_channel
12.755393495628018,488.38640383585107,1.869453421074403
14.915668758081548,526.4566179851798,2.4132786140652756
14.60771401904429,527.4823871725226,2.1754107050154596
13.971822012084395,559.84857426029,2.302808543157817
15.15914236279543,490.61420820721827,3.4563866009069755
16.54851939829809,533.1035385669724,2.55864595727805
15.41997059290745,480.9280794668023,2.98125952407923
14.804724969381924,516.7977455338404,2.617025874687816
16.07235596255604,519.6366242164045,2.5143421878913705
15.491044225622362,541.7695617063628,3.10755438559362
15.539197758963581,481.7623534635866,2.6828625361015472
18.067904581400313,514.8005865389543,3.4021120023494342
16.68277324430864,555.6707139492709,4.175001583917334
14.77113893885848,518.70072822488,2.5342295715448495
15.580746159614652,507.8158531208792,2.3677377090472
15.373573744112964,515.7247316393291,1.8529502156688007
13.631947207406306,499.8620731012008,1.7219475309218013
14.205562311240781,498.3925619195751,2.4880910752378673
15.852836311178,521.1645708895497,2.7358101466023594
14.74895820985886,544.7503225182317,2.899607112501638
14.095562522481291,543.2031025442267,2.005766055140296
16.000058417715362,536.8987511776666,3.5263543512493762
16.554126486948647,531.4467915465771,2.906454554849527
14.195436119111523,524.6037283754492,2.0634384909711554
16.71931323814305,523.7946665726051,2.706969773399666
14.686104324296384,491.1812953375551,2.567083882039701
16.752876460241225,509.1681037314471,2.8802641321473614
15.015595319088547,537.0937571119031,3.0024542013025166
15.195308478105614,521.2466533811174,3.0261794812520915
16.815024812862813,508.16571660420226,3.270766981872963
15.041367242798943,546.336880525855,3.256949702743568
15.24881901781389,482.6666472543013,2.58645341598072
15.772717869654217,516.9723890382642,3.0158996484972516
14.4473893169923,552.6092958059361,2.7950882049439465
13.957226420401625,519.8711209081698,2.377587075279307
13.871482630799553,546.0184885486301,2.5688726163318525
14.681328966804921,522.1475366664241,2.613814392465122
16.097423724731136,539.1595027055683,2.7796872599259506
15.416490403971626,528.7324826212372,1.999213134127759
13.84588416801824,523.2870008180311,2.374278416517157
14.72380723028584,516.5828631311398,2.307249252162448
14.714438110473068,530.5055883323772,2.5178032505126895
17.01538390580586,528.5906026320121,3.2442617640345537
16.567844990893597,559.5200201746085,2.9292329887999005
13.485724535903453,517.5522040124966,1.7254376060922467
13.48723834905842,508.17945174597804,2.151632457568238
17.441567385246895,513.9795228657633,4.061779098851041
13.736402601678181,517.6525766172875,2.083285532306954
13.823332909129386,507.907646642057,1.7970876674554463
15.871064363962248,495.3870342823083,3.121576666224456
16.82654592598495,562.6186921787639,3.5285689550425237
14.64534873917599,555.3625660084816,2.2519354406700063
16.10287360123338,538.9180707142865,3.222982068380009
15.723229128493612,520.8810343370676,2.6243132079868268
15.573454302257534,511.647329759098,2.514358779313853
15.38944955888367,507.8942455706917,1.9673092908915346
14.660454336432643,501.8850307194485,2.7410136631266933
16.183894979211807,527.9566182848619,3.273161996607396
16.108341531915777,536.7434409640875,2.58891720720346
16.440406081089254,542.6465938424224,2.3707826300951473
14.718445508874074,522.362331823732,2.722702649378277
14.454217668682148,544.4993558296501,2.3089444558926138
16.46977366651119,554.8306787921172,2.91456269226593
22.635225957308478,500.75031202517914,5.493207955171092
15.339960278587522,536.1884140840612,2.9561555117164207
16.743108461724358,522.3590545397196,3.708532390159229
15.195343690879556,547.776168943152,2.569458850967846
15.548881626197304,488.9816908861994,3.1018316187331036
15.857091676870661,530.6940402224628,2.201035273746538
15.893771251344644,489.03706929807055,2.915406137448449
14.896565439870498,500.17068801691545,2.4842260228047928
16.681994256134562,491.00853869241024,3.335701645324272
16.368366822203612,533.2660610066418,3.262824191803251
16.792817561360245,506.06771076788317,3.8464784945517194
15.540730321894157,553.2628362846841,2.918554749341511
15.668970243650291,542.9619382190272,2.8855167653403533
16.061928331047763,528.814742952098,3.821510302358346
14.44314255514509,516.6400200639636,1.8692128272544322
15.10030695934871,518.1628990781662,2.2418315362120045
15.907327331542865,530.8293197330687,3.3365197351700564
14.759580683507476,525.9758361106875,3.060160355914205
15.863358502871002,511.6065458129961,3.087707372330167
14.368165033921345,510.7443370032606,2.4154857009456703
15.95285955020798,541.3697073526278,2.973251240006017
15.224103633547301,543.7144654012744,2.780332574404823
17.423059926966026,533.8611502544153,3.296588368736217
14.190840909122574,517.4476459858669,2.240756860165572
14.888321174258689,534.2061492562583,3.00158875576111
14.937682594430981,517.1836465607889,2.5636786088293224
15.030244934440123,532.0400230007526,2.6456631574425438
13.629890345807254,502.72269573422744,2.452067102095941
14.716966408146849,539.3559459100342,2.5310464115262974
12.619595500638313,511.8504923640677,2.1501184742293717
17.182982439382382,520.7844431010493,3.2228889675191392
12.808490728607794,505.8217698738562,2.021713449291193
15.064037462899691,453.1202545784688,2.921523878152579
15.078955946541726,518.8023767687805,2.577106777265948
15.323842091422415,499.8227871917986,2.2693078607397927
16.0566929881554,491.49858138128883,4.164042274175227
15.24038883568577,507.9600925473504,2.4205511014039502
