0_channel,1_channel,2_channel,3_channel,4_channel,5_channel,6_channel
42.79029328511193,2.559023357934444,10.810761485745923,324.1447190138074,320.4064081070788,25.835046521418555,59.91839590697749
54.56770162341659,3.0442267715477005,13.897310516724787,424.1835192877902,319.9108252588059,25.407375498687276,62.4152492819478
32.531515246850404,2.1713628072447944,8.347414686493448,294.93695353375114,322.66187695669703,25.65695334485071,62.19146549335854
35.11681942852922,2.415384368196846,10.591231160622398,327.4949663027397,317.014271307761,25.640305705459554,59.21250716547861
43.13806107943892,2.8630781742213567,11.174302536517724,325.42363132705344,334.6569016918521,26.491663748588397,60.90528763853101
38.3018331641611,2.099274657653866,8.730479987566014,290.2955221889303,346.4480718450255,26.13023932913078,63.88805053667773
37.728426713903254,2.533747477251985,10.199905105544179,315.69738612362244,346.983274557161,26.703033270022154,58.002403476452415
42.17244624930262,2.563586790682097,11.80427707814309,341.6055663440988,313.85058314187347,24.99130501336219,57.7162886002025
42.131375235444,2.5906624685730946,12.480638056633396,329.81383600693414,319.0149252595037,25.19423187944069,57.30281151659773
35.72238571073704,2.1243063964790183,8.547277853386017,298.5798544564436,267.59478707459914,22.20022152343208,50.0590001305359
47.30500618355292,2.5785103421245865,13.78281726689024,346.0373225528825,303.74444879096967,24.461682021615353,57.27865546891253
51.97796598638029,3.221155239975413,11.985508061564763,359.2025703629039,279.75613913036204,23.845498902562692,53.067261022894655
42.89463864894144,2.3997566153838235,10.706803169380514,334.1502372447801,321.21081927760815,26.17270185289054,61.835254436068155
41.11145652032862,2.4982429176169507,12.041399799721615,355.4593982894282,317.68635778370486,26.849704693694886,63.77053621104576
37.027660985488076,2.5787510487466707,10.08819145936742,331.6801100226668,345.7614184801991,27.529278209922946,66.13539130642354
31.202686678353857,1.990285374468623,9.14330438439242,320.5755511812533,338.1284242762581,27.1722066141633,66.05334177884919
47.96979116573287,3.04468514875684,12.843868812544502,336.3103026679586,298.1718306271069,25.60014602157077,53.57084524332862
24.889340671834024,1.8071841023681774,6.74803635403228,314.47035806119703,348.1270361578838,26.668619101453373,64.18065282666014
31.831174919382644,1.6066867112733736,8.03269646101773,294.32849246784957,351.53154946641223,27.715420671835815,65.18995078845617
37.987097029255665,2.390340393392012,10.688997766267285,334.64300652371736,301.5954874668757,24.744565651731122,56.8085578467883
39.89948503337962,2.7553093626527976,11.630536168238878,334.67703731661794,323.90381602340534,26.97284500061901,61.89911405659198
36.4378167410381,2.4780445475946418,9.116505547806756,294.12083558280784,337.6294459942178,26.69431082874635,62.656405555402145
34.76135348825105,1.915632198619723,8.590758719247084,304.9928686189721,304.80715085256213,25.209765907797255,61.439137755335125
36.54450130412111,2.36917375384127,9.978417352699912,323.28415301736595,286.14811486111887,24.278216879978544,55.874980121245265
40.18915262380001,2.6889088890861688,12.246642343878506,327.75903480675447,303.6517633374817,26.04144659951719,57.64417222080932
43.75233920388887,2.2934692475659952,9.977156827705755,312.7865246571814,328.1402765301396,26.579184485856445,61.47710898157697
46.32153766881466,3.074621202846113,12.45654067503347,342.1160084323106,293.6525251804385,24.523930548592954,55.24858909562582
34.121135877464006,2.5706629687161184,9.396346942806499,327.63016376110767,329.11840162755544,26.207364313432073,61.37277112220366
38.17253367571435,2.1703311548348263,10.427270818134714,322.73781886373354,330.6532696661219,26.83076895616785,60.22494551955949
44.947663406056364,2.5130316199383844,12.731040880575968,340.44688683085377,286.82486526434155,24.41054916610633,47.35147354058889
37.36839420875644,2.553848653588776,10.369087726271445,310.3049058828197,331.4945942231923,25.291170519084556,59.40294078348272
41.4513918153666,2.4363875426187893,8.704201202585885,328.13916834717315,317.68781740163104,25.477249883727076,61.22652137346075
49.88469030480852,3.1533811908879525,13.304420691861026,348.03743970941554,308.5931858744931,24.654149174339455,56.50907574352906
41.08111238842415,2.370096340731951,10.125586140174583,322.6273038648654,337.99036893824723,27.098197202576703,62.02446364798365
42.09506039021086,2.829891080047362,11.974515413365383,345.3357337901383,284.3514780701084,24.438400592775714,59.10659595485343
33.03011013269659,2.3881431749466433,8.058117411896117,296.9866767448673,288.92315553142646,22.55631525826961,54.04686009161938
41.82559552021767,2.6656566650477953,11.552947968394458,337.99353785003564,322.2929754915232,25.341965876893447,60.35213715393438
38.316261290225384,2.5747811487772543,10.859019641242304,308.7002055660236,309.99981350825493,25.34156571170823,60.04557659456377
42.23416911782035,2.6328211237020724,11.360193326703245,329.37822834872657,322.8196891580279,26.376510593140793,58.345373005494956
32.63309770189836,1.8829765372908067,7.915363137048893,287.39474829515564,297.3173025303228,24.681935780473175,56.69203955454693
37.43361835313479,2.077067861127363,7.920810429030775,301.44178742448304,312.0847247419718,24.481979316541178,61.038814824687535
46.743002224584146,2.385703252245819,9.956810624142898,292.8278826163609,328.9125425306086,25.42294277085562,59.49672306502018
36.59791195715613,2.268065605329408,8.988585479937463,318.83277038999313,317.53823086782313,25.823408349416333,59.786539780902444
36.61794701206482,2.283917728911566,10.643584968095189,294.647406058636,333.24066285583564,26.637110864086956,61.7370393440226
37.26673841294181,2.0556844871995517,9.57796493153295,290.2903809275318,339.20670506087384,27.43378633418516,62.3057715100995
54.38348802310549,3.107206511086033,15.191350610656414,375.49314620965856,298.4522972495604,25.7127449523317,55.23628712570969
42.98307079936481,2.6580659403371434,11.749054263490404,324.9367346174158,315.33610429961345,25.05994316327212,55.97961475287142
29.509988165911647,1.982397695880388,7.181159235605672,302.34359326296044,323.7717599702816,27.64569601019593,61.635220507309235
38.05980976831776,2.339746544539256,10.184780473902478,322.53947913314056,321.92790859321326,27.103463699321512,64.71899610903161
