0_channel,1_channel
1.6157247340420218e-05,0.0
0.001372862799232784,0.0
0.0,0.0
0.011105139371214604,0.0
6.321562039371286e-10,0.0
0.0,0.0
0.003557624153626945,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.01674995734910063,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
3.118395808571981e-05,0.0
0.0,0.0
0.0,0.0
8.495453159477844e-05,0.0
0.0,0.0
0.000195301813058222,0.0
0.10019434735250722,0.0
0.054253951791792564,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.011756552334032588,0.0
0.0,0.0
0.0,0.0
0.0010082635030526617,0.0
7.192123024730548e-05,0.0
0.0,0.0
6.401149201672583e-05,0.0
2.7037820726846675e-05,0.0
0.0,0.0
0.0,0.0
1.1020904707875997e-05,0.0
0.002771937568154109,8.541347296798523e-06
0.0,0.0
8.308436023246994e-05,0.0
0.0,0.0
0.0,0.0
8.70961515824392e-06,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0012826448276460943,0.0
0.0007195916905296536,0.0
1.2131321905636775e-06,0.0
0.0,0.0
0.0048556727163983375,0.0
0.0,0.0
0.0,0.0
0.07105480842681051,0.0
0.0,0.0
0.005690595898299665,0.0
0.002479393237578106,0.0
0.004386967378043024,0.0
1.9144247925604944e-05,0.0
0.0007486675271543214,0.0
0.0,0.0
0.00047235875305717167,0.0
0.0,0.0
0.017290113694369266,0.0
0.057930587076166565,0.0
0.0006144786026969333,0.0
0.0007335088123950053,0.0
0.0052115393107970386,0.0
0.008124153063251345,0.0
0.0,0.0
0.003561032197822079,0.0
0.0,0.0
0.004193514479615047,0.0
0.014761021456992426,0.0
0.030335446008221034,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.01707498326905143,2.858519388336551e-06
0.0,0.0
0.0,0.0
0.016352706346147185,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.13272627296133807,0.0
0.0,0.0
0.0,0.0
0.029012878716151963,0.0
0.0,0.0
0.0,0.0
7.306032471992201e-05,0.0
0.00013473289923161353,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
